-0.4875698	0.4312159	0.19544376	0.08168131	-0.18872344	-0.6590412	-0.09863401	-0.07467181	-0.047696874	-0.41152403	-0.0837209	0.40587586	-0.04478035	-0.01067594	-0.05153278	0.27683824	0.05492794	0.3195656	-0.048820052	0.43395957	-0.02382304	0.50679654	-0.38434094	0.037757847	-0.03100853	0.029222917	0.20747449	0.16634564	-0.31902558	-0.09320925	0.11515336	0.2897515	0.4633557	0.3484104	-0.112145044	0.034970053	-0.16918688	-0.20770432	0.027877737	0.07165308	0.016701944	0.06673988	-0.25764152	-0.16807976	-0.57449377	-0.15922335	-0.28175905	0.08672695	0.16248913	0.023992136	0.11539007	-0.41780537	0.7144524	0.115987055	0.14909703	-0.32911322	-0.2297773	0.25114655	-0.16530964	-0.16670084	-0.08136593	0.19746763	-0.24965724	0.95219725	-0.284776	-0.027319694	0.17405704	-0.31894276	-0.06594675	0.064621955	-0.06640012	-0.30000752	-0.012469818	-0.05119806	-0.3231665	0.263251	0.094720915	0.0077277934	0.049410574	0.045965604	0.28830686	0.26186484	0.42856798	-0.16340588	0.65406454	-0.48190567	-0.3553663	0.07567185	0.06259408	0.22453758	0.27680337	0.23475435	0.42210582	0.3288535	0.49437627	0.21621819	0.40690118	0.26068312	-0.10928973	-0.455835
-0.49945822	-0.40854636	-0.013979999	0.2733477	-0.6649119	-0.2798005	0.08596481	0.40096638	-0.26957723	-0.3536813	0.10076148	0.031154115	-0.29592404	-0.1785289	0.37256777	0.4145171	-0.15424195	0.059995346	0.1355983	-0.5281032	-0.018110288	0.11167824	-0.11260169	-0.15578528	0.07989447	-0.12580097	-0.72179693	0.22601022	-0.08568084	0.0192233	0.028274989	-0.3490046	0.12155669	0.08479603	-0.36530855	-0.31121454	0.031390496	0.39635426	-0.21898854	-0.20719734	-0.06656501	-0.043097023	-0.0447965	0.30253214	0.01714089	0.3631181	-0.15295908	-0.53613037	-0.036354292	-0.42661187	0.013555169	0.38144606	0.51291496	0.11735143	-0.12042742	0.0350563	0.33252415	-0.33552244	-0.2482744	0.1327781	0.6203712	0.59728146	-0.01629282	-0.15125473	-0.3895865	0.5301116	-0.4454526	0.1224502	0.40085426	0.20067973	0.28622	-0.09376974	0.080759056	-0.70693076	-0.8520193	0.04329223	-0.50280046	-0.01549812	-0.2650301	-0.00020787181	-0.11321663	-0.06509217	0.5292037	-0.22364326	-0.41690663	0.08433124	-0.5688338	-0.0189588	0.041228037	0.3432544	-0.21524295	0.34243596	0.41129506	0.29854718	-0.19539475	-0.20158365	-0.2764732	0.042607583	-0.032271765	-0.109289594
0.059996206	-0.040449947	-0.20245078	0.11600314	-0.03102299	-0.2084433	0.03453942	0.48289102	-0.08002904	-0.46245182	-0.033931773	0.18536806	0.27892777	-0.411502	0.023090359	0.023648826	-0.16191153	0.12462299	0.107337005	-0.12991688	-0.14641403	-0.06006158	0.12293354	-0.39040035	0.047566913	-0.26113686	0.06762776	0.055922557	-0.025562676	0.04110384	0.055495698	-0.036922745	-0.45075023	-0.16111611	0.47338465	-0.27061382	-0.33059892	0.33369935	0.10392545	-0.05792807	-0.029546997	0.1296683	-0.35523918	0.31162563	0.29663426	-0.00084137096	-0.20928626	-0.094876	-0.024035005	-0.62098855	0.13737875	-0.121460944	0.0023120893	0.19561048	0.06665783	0.1945532	0.14928329	-0.407404	-0.22146565	0.5078666	0.42542592	-0.05523823	0.022523906	-0.47860003	-0.32512286	0.23535648	-0.11248071	0.43256345	0.38314992	0.20229824	0.097682446	-0.50659347	0.5499331	0.24566276	0.1403293	0.71943337	-0.20144011	-0.3571177	-0.34758818	0.049144663	0.33320117	0.75562394	0.13122827	0.30441478	-0.13776001	0.07532229	0.2513898	0.08247882	-0.029712627	-0.32021692	-0.15321855	-0.22812542	0.23857948	-0.410591	0.113587245	0.22381054	0.68843514	-0.13362671	0.17336196	-0.38361552
-0.31061167	-0.88443244	-0.48687792	0.27127817	-0.16251513	0.2196046	-0.20274796	0.37448445	-0.28528786	-0.14902146	0.10426297	-0.22457495	-0.7622927	-0.06077269	-0.09919552	0.5110865	-0.23419848	-0.19412339	-0.0035231113	-0.83517295	-0.6818029	-0.090942025	-0.24464346	0.03317058	-0.7603558	-0.27305135	-0.69265664	0.28049466	0.26817828	0.02258255	0.18365595	0.02641447	-0.35396793	0.3479227	-0.10046039	0.00027980976	0.1550339	0.6210832	0.23886764	0.29707524	-0.09924124	0.20179152	-0.9232977	-0.031547256	0.023987839	0.015683856	-0.7305723	-0.3599264	0.5714208	-0.18764804	-0.32104376	0.6296333	0.1311107	0.3687792	-0.5744208	-0.03445958	0.053877268	-0.25702164	-0.8281725	0.18885091	-0.018534627	0.39508528	-0.4275508	-0.6310237	-0.12007259	0.19551359	-0.002321584	-0.56880367	0.31753057	-0.21267979	-0.12757233	0.044405766	0.09016686	-0.3433918	-0.41638586	0.10234243	-0.20473692	-0.16345246	0.46549082	0.50407606	0.25099805	-0.26788297	0.37397426	0.2750861	0.07711743	-0.19496283	-0.3352868	0.5227677	0.23153433	0.6472842	-0.016867826	0.10229189	0.5539921	0.2218696	-0.14483139	0.0552212	-0.1822994	0.11805188	-0.6644234	-0.07262761
0.1731215	0.08495448	-0.3858502	0.43809047	0.2294115	-0.13412021	-0.14544287	0.54378974	-0.07437851	0.44088385	-0.046829335	0.3211308	-0.5720523	-0.08288141	0.4438514	0.24845247	-0.33423385	-0.25752872	-0.27279812	0.2360328	-0.49009672	0.2128578	-0.20865859	-0.19873324	-0.2926672	-0.19154723	-0.35436764	0.058625016	0.060537834	0.4126987	-0.5613691	-0.020735888	0.08777846	-0.212422	0.21385959	-0.016274283	-0.089713536	-0.053523984	0.07268582	-0.1428918	-0.59118426	-0.26628745	-0.069062226	0.15873596	-0.32813695	0.16173199	-0.3370808	0.10384457	0.40105146	-0.12832354	0.17821155	0.1874801	0.06898935	-0.5425981	0.05795143	0.61338717	-0.39809507	-0.28489867	0.25259468	-0.27521592	0.039218016	0.094923176	-0.24780811	0.4309124	-0.22037049	0.1517521	-0.08110929	-0.17739479	-0.022698212	0.185374	0.3777873	0.0865122	0.13177815	-0.0006421464	0.020003112	0.0264764	0.3563569	-0.24174973	-0.17048433	0.087050445	0.16527493	0.21264933	0.20988795	-0.15559885	-0.45707077	-0.24535386	0.14729677	0.11629083	-0.09798557	0.34955174	-0.02746204	0.20809488	0.32875067	-0.074992396	0.089172326	0.6077984	0.4030556	-0.049337216	-0.2180086	-0.05266171
-0.15368238	-0.27611163	0.04249453	0.35927358	-0.26318854	-0.0771492	0.26476434	0.37351876	-0.44150728	-0.77078503	0.008834511	0.33837894	0.6731363	0.33141607	0.18462944	0.47647542	-0.08242353	-0.14808206	-0.051882572	-0.22301975	0.34310165	0.069307394	-0.09252642	0.18549077	-0.28566593	-0.14982662	0.11590939	0.035425894	-0.08563108	0.16849996	0.22707565	0.09951732	-0.15700449	0.19010541	-0.40827975	0.0888695	-0.30202106	-0.11056667	-0.095988885	-0.34180245	-0.26468745	0.3354985	0.07785458	0.3166168	-0.13878028	-0.23333345	-0.29866484	-0.23347153	-0.113184325	-0.11519264	-0.16156662	-0.22213188	0.15200898	-0.18008427	-0.032768466	-0.3213892	0.11100189	-0.23805965	0.53922707	0.083988	0.06963432	-0.045333736	0.047520075	0.17203917	-0.036567178	0.7185429	0.35734197	0.17668512	-0.06041267	0.005331874	0.15385652	-0.06330548	0.16004656	0.03280265	0.24923672	0.22626983	0.31917742	-0.39378005	0.32202148	-0.25266907	-0.205757	-0.09571437	0.13430478	0.3328061	0.061437063	-0.33499345	0.20875719	0.21957837	0.18335314	0.19771007	0.03241176	-0.11693992	0.33591053	-0.054326694	0.43033212	0.0817001	0.4873651	0.26087633	0.003960026	-0.1858569
-0.45691964	0.19491184	-0.047729194	0.07357386	-0.44298294	-0.41800997	0.11747915	0.4671533	-0.24576764	-0.15723799	0.09377297	0.07061278	0.1142853	-0.14396866	-0.12973744	-0.065823115	-0.4021891	0.06806183	0.2636087	-0.10679826	0.14601366	-0.015407887	-0.48160967	0.3367615	-0.18752168	-0.24956156	0.06586578	-0.25848296	-0.16948849	0.060659915	0.27428755	0.06856912	-0.34842864	0.27623075	0.08457457	-0.3447115	-0.037103463	0.49080464	-0.08485652	-0.52572536	0.2554572	0.12344596	0.43977204	0.21375091	-0.11283777	-0.17326291	-0.4272817	-0.3562802	-0.66112024	0.06730642	0.40465888	0.30820322	-0.4760953	-0.1690418	-0.20979266	0.24283735	-0.09707882	-0.4310014	0.046151757	0.40803966	-0.16466264	-0.01843282	0.57645833	-0.09691317	0.11335995	0.25558576	0.45742857	0.3704271	0.16362049	0.25902763	-0.14767446	-0.13357522	0.1204939	0.004228279	0.1967361	-0.023823062	0.0879029	-0.035270203	0.24319081	-0.3703444	-0.01581098	0.7636521	0.13861343	-0.044709217	0.030663626	-0.24770592	-0.044115108	0.13615793	0.314396	0.06464524	0.38303062	-0.07737131	0.1821342	-0.0077762753	0.26465997	-0.7970117	0.44749233	0.080854446	0.029457651	-0.22137772
0.30178607	-0.22505872	-0.10345115	-0.08834757	-0.23798826	-0.14059608	-0.05228077	0.474083	0.19500583	-0.31335065	-0.27683726	0.05941822	-0.010745313	-0.27118516	0.056820974	0.107441396	-0.09662132	-0.04835643	-0.44862244	-0.16408218	0.10639086	0.18415913	0.036256447	-0.11458126	0.21495932	-0.15578462	0.020297676	0.21553132	-0.0991088	0.18914889	0.013585985	-0.18754253	-0.15515818	0.09703284	0.21557981	-0.1988758	-0.13031071	0.3105819	0.29941636	-0.16684948	-0.14849395	0.12734836	0.10183684	0.20992619	0.22815265	-0.122987285	-0.07476768	-0.10390737	-0.071031675	-0.23485099	-0.046692424	-0.015739176	0.13451783	0.12994742	-0.013934861	0.06250874	0.09142944	-0.2547827	-0.108941	0.5352615	0.5040586	0.012112975	-0.32636487	-0.3304741	-0.26968622	0.30850986	-0.10940584	-0.06367791	0.46633857	0.13276908	0.08183834	-0.488376	0.41050866	0.34731886	0.18986331	0.50163406	0.020711992	-0.3299975	-0.16214877	0.1216721	0.27914482	0.12895338	0.15783419	0.4992537	-0.3436036	-0.0562531	0.29445732	-0.18291794	0.08201754	-0.247737	-0.1229794	-0.35970318	0.6042772	-0.32433864	-0.007908549	0.43958774	0.63245076	-0.42531782	0.17453438	-0.5322396
-0.04073282	-0.25896397	-0.18710934	0.7375899	0.1485357	-0.32688245	-0.13087574	0.3767528	0.1973023	0.170867	-0.48155153	0.32303238	-0.12431433	-0.43407032	-0.13105911	0.06395005	-0.4211347	-0.33964562	-0.22306345	-0.507459	-0.2685143	1.1977034	0.6462544	-0.106192745	0.08082588	-0.024435531	0.22662926	0.111626305	-0.29552576	0.13063543	-0.1122196	0.38855508	-0.15522225	0.17509955	0.02921185	-0.3005014	-0.32275274	0.6130853	-0.25137538	-0.31096172	-0.3935763	-0.36405233	-0.38660258	0.677367	-0.23915923	-0.4761967	0.28283098	-0.2111001	0.26182613	-0.758671	-0.22058631	0.18452506	0.10963933	-0.22975947	0.23402265	-0.21191877	-0.42501557	-0.26394433	0.48963767	-0.06977632	-0.124900736	0.5252298	0.31788623	-0.26386786	-0.23541507	0.00247661	0.36564973	0.47642905	-0.16423693	-0.48912525	-0.036293935	-0.5032322	-0.09499604	0.46065223	-0.33996418	-0.28664947	-6.0867646e-05	-0.41063315	0.21090679	0.2195794	0.62674123	0.4208449	0.26001522	0.5091118	-0.83802694	0.09141035	0.052463014	0.09403173	-0.24339646	-0.004168165	0.2060639	0.090072155	0.15534766	0.28750166	0.45764428	0.16197534	0.6610042	0.7138333	0.09345177	0.38900816
0.021111757	0.030415071	0.10149714	0.17170218	-0.5326627	-0.5090264	0.20499977	0.3750346	-0.5006	-0.36047342	0.28670594	0.058680195	0.49960884	-0.07443678	-0.08465501	0.19539443	0.0738216	0.4783465	0.1344652	-0.10364206	-0.09700207	0.16249658	-0.39051914	0.08219183	0.1368128	-0.36511156	-0.25353426	-0.39283645	-0.1283172	0.28696346	0.10222883	0.1789901	0.114170834	0.29231748	-0.098599166	-0.1898268	-0.16643883	0.29407388	0.07462434	-0.93393064	0.12703034	-0.11846587	0.15055302	0.47232372	-0.042731114	0.009001613	-0.60968333	-0.58674103	-0.34897387	0.14588325	-0.011903749	0.052389506	-0.53102833	-0.12566659	-0.39723423	0.16948558	0.41399097	-0.08432995	-0.40770328	-0.016453825	0.12997204	0.6818864	0.23846065	0.15888986	0.06870097	0.24574628	0.41972	0.41582325	-0.023667714	0.17576104	-0.415318	0.17044562	0.26178786	0.2500524	0.32954556	0.21614878	-0.028758388	0.33753198	0.22861171	-0.11513989	-0.17192516	0.20606516	-0.20075855	0.046626054	-0.026282135	-0.30057243	0.08449512	0.14461191	0.6520615	0.41480324	0.9204664	-0.3711481	0.29145953	0.39861482	0.36358473	-0.19274387	0.3648724	0.41555092	-0.4502529	-0.20003249
